Date,Country.Region,WHO.Region,Continent,Population,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered,Active_per_1Mpopulation,Deaths_per_1Mpopulation,Recovered_per_1Mpopulation
2020-03-02,Switzerland,Europe,Europe,8660952,42.0,0.0,0.0,42.0,15.0,0.0,0.0,4.8493514338839425,0.0,0.0
2020-03-02,Taiwan*,Western Pacific,Asia,23821199,41.0,1.0,12.0,28.0,1.0,0.0,3.0,1.175423621623748,0.04197941505799099,0.5037529806958919
2020-03-02,Thailand,South-East Asia,Asia,69817894,43.0,1.0,31.0,11.0,1.0,0.0,3.0,0.15755273282806267,0.014322975711642061,0.4440122470609039
2020-03-02,US,Americas,North America,331198130,53.0,6.0,7.0,40.0,23.0,5.0,0.0,0.1207736287641479,0.018116044314622187,0.021135385033725886
2020-03-02,United Arab Emirates,Eastern Mediterranean,Asia,9902079,21.0,0.0,5.0,16.0,0.0,0.0,0.0,1.6158222934799853,0.0,0.5049444667124954
2020-03-02,Vietnam,Western Pacific,Asia,97425470,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164228101747931
2020-03-03,Afghanistan,Eastern Mediterranean,Asia,39009447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0256348160998027,0.0,0.0
2020-03-03,Algeria,Africa,Africa,43926079,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.11382759658561831,0.0,0.0
2020-03-03,Andorra,Europe,Europe,77278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.940293485856259,0.0,0.0
2020-03-03,Argentina,Americas,South America,45236884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022105855036346003,0.0,0.0
2020-03-03,Armenia,Europe,Asia,2963811,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33740343092052766,0.0,0.0
2020-03-03,Austria,Europe,Europe,9011577,21.0,0.0,0.0,21.0,3.0,0.0,0.0,2.330335744786956,0.0,0.0
2020-03-03,Azerbaijan,Europe,Asia,10148243,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.295617674901951,0.0,0.0
2020-03-03,Bahrain,Eastern Mediterranean,Asia,1706669,49.0,0.0,0.0,49.0,0.0,0.0,0.0,28.7108982468188,0.0,0.0
2020-03-03,Belarus,Europe,Europe,9449001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1058312936997255,0.0,0.0
2020-03-03,Belgium,Europe,Europe,11594739,13.0,0.0,1.0,12.0,5.0,0.0,0.0,1.0349521451065005,0.0,0.08624601209220838
2020-03-03,Brazil,Americas,South America,212710692,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.009402442261811644,0.0,0.0
2020-03-03,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973225018852991
2020-03-03,Chile,Americas,South America,19132514,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.5226704655749893,0.0,0.0
2020-03-03,China,Western Pacific,Asia,1421864031,160522.0,5894.0,91838.0,62790.0,250.0,66.0,5132.0,44.16034067324965,4.145262747700803,64.58986091336043
2020-03-03,Croatia,Europe,Europe,4102577,18.0,0.0,0.0,18.0,4.0,0.0,0.0,4.387486206840237,0.0,0.0
2020-03-03,Czechia,Europe,Europe,10711019,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.4668089936167605,0.0,0.0
2020-03-03,Dominican Republic,Americas,North America,10858648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0920924962297332,0.0,0.0
2020-03-03,Ecuador,Americas,South America,17668824,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.39617803652354,0.0,0.0
2020-03-03,Egypt,Eastern Mediterranean,Africa,102516525,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.009754524941222892,0.0,0.009754524941222892
2020-03-03,Estonia,Europe,Europe,1326627,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.5075827644092874,0.0,0.0
2020-03-03,Finland,Europe,Europe,5541604,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.9022658421641099,0.0,0.180453168432822
2020-03-03,Georgia,Europe,Asia,3988368,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7521873608453382,0.0,0.0
2020-03-03,Germany,Europe,Europe,83811260,196.0,0.0,16.0,180.0,37.0,0.0,0.0,2.1476827815260147,0.0,0.19090513613564572
2020-03-03,Greece,Europe,Europe,10417673,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.6719350856952411,0.0,0.0
2020-03-03,Iceland,Europe,Europe,341465,11.0,0.0,0.0,11.0,5.0,0.0,0.0,32.214136148653594,0.0,0.0
2020-03-03,India,South-East Asia,Asia,1381344997,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0014478642224379809,0.0,0.002171796333656971
2020-03-03,Indonesia,South-East Asia,Asia,273808365,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.007304378739488109,0.0,0.0
2020-03-03,Iran,Eastern Mediterranean,Asia,84097623,2336.0,77.0,291.0,1968.0,835.0,11.0,0.0,23.40137485217626,0.9156025729764087,3.460264269300453
2020-03-03,Iraq,Eastern Mediterranean,Asia,40306025,32.0,0.0,0.0,32.0,6.0,0.0,0.0,0.7939259701248138,0.0,0.0
2020-03-03,Ireland,Europe,Europe,4943200,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.40459621297944653,0.0,0.0
2020-03-03,Israel,Europe,Asia,9197590,12.0,0.0,1.0,11.0,2.0,0.0,0.0,1.19596546486634,0.0,0.10872413316966727
2020-03-03,Italy,Europe,Europe,60452568,2502.0,79.0,160.0,2263.0,466.0,27.0,11.0,37.43430717451077,1.3068096627425323,2.6467031144152555
2020-03-03,Japan,Western Pacific,Asia,126435859,298.0,6.0,43.0,249.0,20.0,0.0,11.0,1.969378006914953,0.047454891732890435,0.3400933907523814
2020-03-03,Jordan,Eastern Mediterranean,Asia,10213138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09791309977403614,0.0,0.0
2020-03-03,Kuwait,Eastern Mediterranean,Asia,4276658,56.0,0.0,0.0,56.0,0.0,0.0,0.0,13.09433674612279,0.0,0.0
2020-03-03,Latvia,Europe,Europe,1883936,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.530803594177297,0.0,0.0
2020-03-03,Lebanon,Eastern Mediterranean,Asia,6822220,13.0,0.0,0.0,13.0,0.0,0.0,0.0,1.9055380799798305,0.0,0.0
2020-03-03,Lithuania,Europe,Europe,2718121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36790120822435796,0.0,0.0
2020-03-03,Luxembourg,Europe,Europe,626952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.595018438413148,0.0,0.0
2020-03-03,Malaysia,Western Pacific,Asia,32406372,36.0,0.0,22.0,14.0,7.0,0.0,4.0,0.43201380271756434,0.0,0.6788788328418868
2020-03-03,Mexico,Americas,North America,129066160,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.03099185719943942,0.0,0.007747964299859855
2020-03-03,Monaco,Europe,Europe,39270,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.46473134708429,0.0,0.0
2020-03-03,Morocco,Eastern Mediterranean,Africa,36953359,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027061139421723474,0.0,0.0
2020-03-03,Nepal,South-East Asia,Asia,29186486,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426243227773292
2020-03-03,New Zealand,Western Pacific,Australia/Oceania,5002100,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1999160352651886,0.0,0.0
2020-03-03,Nigeria,Africa,Africa,206606300,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004840123461869265,0.0,0.0
2020-03-03,North Macedonia,Europe,Europe,2083365,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47999270411089756,0.0,0.0
2020-03-03,Norway,Europe,Europe,5425471,32.0,0.0,0.0,32.0,7.0,0.0,0.0,5.898105436375939,0.0,0.0
2020-03-03,Oman,Eastern Mediterranean,Asia,5118446,12.0,0.0,2.0,10.0,6.0,0.0,1.0,1.9537179839349679,0.0,0.39074359678699355
2020-03-03,Pakistan,Eastern Mediterranean,Asia,221295851,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.022594187723835816,0.0,0.0
2020-03-03,Philippines,Western Pacific,Asia,109722719,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.009113882786663353,0.009113882786663353,0.009113882786663353
2020-03-03,Portugal,Europe,Europe,10193593,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.19620167295280475,0.0,0.0
2020-03-03,Qatar,Eastern Mediterranean,Asia,2807805,7.0,0.0,0.0,7.0,4.0,0.0,0.0,2.493050621392867,0.0,0.0
2020-03-03,Romania,Europe,Europe,19224023,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.15605474462863472,0.0,0.0
2020-03-03,Russia,Europe,Europe,145940924,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.006852087629649378,0.0,0.013704175259298757
2020-03-03,San Marino,Europe,Europe,33938,10.0,1.0,0.0,9.0,2.0,1.0,0.0,265.1894631386646,29.46549590429607,0.0
2020-03-03,Saudi Arabia,Eastern Mediterranean,Asia,34865919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028681303366763403,0.0,0.0
2020-03-03,Senegal,Africa,Africa,16783877,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.11916197908266367,0.0,0.0
2020-03-03,Singapore,Western Pacific,Asia,5854932,110.0,0.0,78.0,32.0,2.0,0.0,0.0,5.465477652003473,0.0,13.322101776758466
2020-03-03,South Korea,Western Pacific,Asia,51273732,5186.0,28.0,30.0,5128.0,851.0,0.0,0.0,100.01222458314523,0.5460885897675636,0.585094917608104
2020-03-03,Spain,Europe,Europe,46756648,165.0,1.0,2.0,162.0,45.0,1.0,0.0,3.464747943436835,0.02138733298417799,0.04277466596835598
2020-03-03,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668019334189199
2020-03-03,Sweden,Europe,Europe,10105596,21.0,0.0,0.0,21.0,6.0,0.0,0.0,2.078056554012252,0.0,0.0
2020-03-03,Switzerland,Europe,Europe,8660952,56.0,0.0,2.0,54.0,14.0,0.0,2.0,6.234880414993641,0.0,0.2309214968516163
2020-03-03,Taiwan*,Western Pacific,Asia,23821199,42.0,1.0,12.0,29.0,1.0,0.0,0.0,1.217403036681739,0.04197941505799099,0.5037529806958919
2020-03-03,Thailand,South-East Asia,Asia,69817894,43.0,1.0,31.0,11.0,0.0,0.0,0.0,0.15755273282806267,0.014322975711642061,0.4440122470609039
2020-03-03,US,Americas,North America,331198130,73.0,7.0,7.0,59.0,20.0,1.0,0.0,0.17814110242711817,0.021135385033725886,0.021135385033725886
2020-03-03,Ukraine,Europe,Europe,43705858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02288022809207864,0.0,0.0
2020-03-03,United Arab Emirates,Eastern Mediterranean,Asia,9902079,27.0,0.0,5.0,22.0,6.0,0.0,0.0,2.22175565353498,0.0,0.5049444667124954
2020-03-03,Vietnam,Western Pacific,Asia,97425470,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164228101747931
2020-03-04,Afghanistan,Eastern Mediterranean,Asia,39009447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0256348160998027,0.0,0.0
2020-03-04,Algeria,Africa,Africa,43926079,12.0,0.0,0.0,12.0,7.0,0.0,0.0,0.2731862318054839,0.0,0.0
2020-03-04,Andorra,Europe,Europe,77278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.940293485856259,0.0,0.0
2020-03-04,Argentina,Americas,South America,45236884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022105855036346003,0.0,0.0
2020-03-04,Armenia,Europe,Asia,2963811,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33740343092052766,0.0,0.0
2020-03-04,Austria,Europe,Europe,9011577,29.0,0.0,0.0,29.0,8.0,0.0,0.0,3.2180826951819865,0.0,0.0
2020-03-04,Azerbaijan,Europe,Asia,10148243,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.295617674901951,0.0,0.0
2020-03-04,Bahrain,Eastern Mediterranean,Asia,1706669,52.0,0.0,0.0,52.0,3.0,0.0,0.0,30.468708343562813,0.0,0.0
2020-03-04,Belarus,Europe,Europe,9449001,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.6349877621983531,0.0,0.0
2020-03-04,Belgium,Europe,Europe,11594739,23.0,0.0,1.0,22.0,10.0,0.0,0.0,1.8974122660285841,0.0,0.08624601209220838
2020-03-04,Brazil,Americas,South America,212710692,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.018804884523623288,0.0,0.0
2020-03-04,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973225018852991
2020-03-04,Chile,Americas,South America,19132514,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5226704655749893,0.0,0.0
2020-03-04,China,Western Pacific,Asia,1421864031,160772.0,5966.0,96932.0,57874.0,250.0,72.0,5094.0,40.70290740760711,4.195900500981166,68.17248195794609
2020-03-04,Croatia,Europe,Europe,4102577,20.0,0.0,0.0,20.0,2.0,0.0,0.0,4.874984674266931,0.0,0.0
2020-03-04,Czechia,Europe,Europe,10711019,8.0,0.0,0.0,8.0,3.0,0.0,0.0,0.7468943897868167,0.0,0.0
2020-03-04,Denmark,Europe,Europe,5794279,11.0,0.0,0.0,11.0,0.0,0.0,0.0,1.8984242905804156,0.0,0.0
2020-03-04,Dominican Republic,Americas,North America,10858648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0920924962297332,0.0,0.0
2020-03-04,Ecuador,Americas,South America,17668824,10.0,0.0,0.0,10.0,3.0,0.0,0.0,0.5659686236050571,0.0,0.0
2020-03-04,Egypt,Eastern Mediterranean,Africa,102516525,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.009754524941222892,0.0,0.009754524941222892
2020-03-04,Estonia,Europe,Europe,1326627,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5075827644092874,0.0,0.0
2020-03-04,Finland,Europe,Europe,5541604,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.9022658421641099,0.0,0.180453168432822
2020-03-04,Georgia,Europe,Asia,3988368,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7521873608453382,0.0,0.0
2020-03-04,Germany,Europe,Europe,83811260,262.0,0.0,16.0,246.0,66.0,0.0,0.0,2.935166468085553,0.0,0.19090513613564572
2020-03-04,Greece,Europe,Europe,10417673,9.0,0.0,0.0,9.0,2.0,0.0,0.0,0.8639165387510244,0.0,0.0
2020-03-04,Hungary,Europe,Europe,9657785,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.20708682166770123,0.0,0.0
2020-03-04,Iceland,Europe,Europe,341465,26.0,0.0,0.0,26.0,15.0,0.0,0.0,76.14250362409031,0.0,0.0
2020-03-04,India,South-East Asia,Asia,1381344997,28.0,0.0,3.0,25.0,23.0,0.0,0.0,0.01809830278047476,0.0,0.002171796333656971
2020-03-04,Indonesia,South-East Asia,Asia,273808365,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.007304378739488109,0.0,0.0
2020-03-04,Iran,Eastern Mediterranean,Asia,84097623,2922.0,92.0,552.0,2278.0,586.0,15.0,261.0,27.08756702909427,1.0939667105692155,6.563800263415293
2020-03-04,Iraq,Eastern Mediterranean,Asia,40306025,35.0,2.0,0.0,33.0,3.0,2.0,0.0,0.8187361566912144,0.04962037313280086,0.0
2020-03-04,Ireland,Europe,Europe,4943200,6.0,0.0,0.0,6.0,4.0,0.0,0.0,1.2137886389383394,0.0,0.0
2020-03-04,Israel,Europe,Asia,9197590,15.0,0.0,1.0,14.0,3.0,0.0,0.0,1.5221378643753418,0.0,0.10872413316966727
2020-03-04,Italy,Europe,Europe,60452568,3089.0,107.0,276.0,2706.0,587.0,28.0,116.0,44.762366422548006,1.769982707765202,4.565562872366315
2020-03-04,Japan,Western Pacific,Asia,126435859,333.0,7.0,43.0,283.0,35.0,1.0,0.0,2.2382890600679985,0.055364040355038835,0.3400933907523814
2020-03-04,Jordan,Eastern Mediterranean,Asia,10213138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09791309977403614,0.0,0.0
2020-03-04,Kuwait,Eastern Mediterranean,Asia,4276658,56.0,0.0,0.0,56.0,0.0,0.0,0.0,13.09433674612279,0.0,0.0
2020-03-04,Latvia,Europe,Europe,1883936,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.530803594177297,0.0,0.0
2020-03-04,Lebanon,Eastern Mediterranean,Asia,6822220,13.0,0.0,1.0,12.0,0.0,0.0,1.0,1.7589582276736897,0.0,0.14657985230614082
2020-03-04,Liechtenstein,Europe,Europe,38139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.21987991295,0.0,0.0
2020-03-04,Lithuania,Europe,Europe,2718121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36790120822435796,0.0,0.0
2020-03-04,Luxembourg,Europe,Europe,626952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.595018438413148,0.0,0.0
2020-03-04,Malaysia,Western Pacific,Asia,32406372,50.0,0.0,22.0,28.0,14.0,0.0,0.0,0.8640276054351287,0.0,0.6788788328418868
2020-03-04,Mexico,Americas,North America,129066160,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.03099185719943942,0.0,0.007747964299859855
2020-03-04,Monaco,Europe,Europe,39270,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.46473134708429,0.0,0.0
2020-03-04,Morocco,Eastern Mediterranean,Africa,36953359,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027061139421723474,0.0,0.0
2020-03-04,Nepal,South-East Asia,Asia,29186486,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03426243227773292
2020-03-04,New Zealand,Western Pacific,Australia/Oceania,5002100,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.5997481057955658,0.0,0.0
2020-03-04,Nigeria,Africa,Africa,206606300,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004840123461869265,0.0,0.0
2020-03-04,North Macedonia,Europe,Europe,2083365,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47999270411089756,0.0,0.0
2020-03-04,Norway,Europe,Europe,5425471,56.0,0.0,0.0,56.0,24.0,0.0,0.0,10.321684513657893,0.0,0.0
2020-03-04,Oman,Eastern Mediterranean,Asia,5118446,15.0,0.0,2.0,13.0,3.0,0.0,0.0,2.539833379115458,0.0,0.39074359678699355
2020-03-04,Pakistan,Eastern Mediterranean,Asia,221295851,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.022594187723835816,0.0,0.0
2020-03-04,Philippines,Western Pacific,Asia,109722719,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.009113882786663353,0.009113882786663353,0.009113882786663353
2020-03-04,Poland,Europe,Europe,37842302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026425453715791393,0.0,0.0
2020-03-04,Portugal,Europe,Europe,10193593,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.4905041823820119,0.0,0.0
2020-03-04,Qatar,Eastern Mediterranean,Asia,2807805,8.0,0.0,0.0,8.0,1.0,0.0,0.0,2.8492007101632773,0.0,0.0
2020-03-04,Romania,Europe,Europe,19224023,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.15605474462863472,0.0,0.052018248209544905
2020-03-04,Russia,Europe,Europe,145940924,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.006852087629649378,0.0,0.013704175259298757
2020-03-04,San Marino,Europe,Europe,33938,16.0,1.0,0.0,15.0,6.0,0.0,0.0,441.98243856444105,29.46549590429607,0.0
2020-03-04,Saudi Arabia,Eastern Mediterranean,Asia,34865919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028681303366763403,0.0,0.0
2020-03-04,Senegal,Africa,Africa,16783877,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.23832395816532734,0.0,0.0
2020-03-04,Singapore,Western Pacific,Asia,5854932,110.0,0.0,78.0,32.0,0.0,0.0,0.0,5.465477652003473,0.0,13.322101776758466
2020-03-04,South Korea,Western Pacific,Asia,51273732,5621.0,35.0,41.0,5545.0,435.0,7.0,11.0,108.14504393789787,0.6826107372094545,0.7996297207310754
2020-03-04,Spain,Europe,Europe,46756648,222.0,2.0,2.0,218.0,57.0,1.0,0.0,4.662438590550803,0.04277466596835598,0.04277466596835598
2020-03-04,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668019334189199
2020-03-04,Sweden,Europe,Europe,10105596,35.0,0.0,0.0,35.0,14.0,0.0,0.0,3.4634275900204203,0.0,0.0
2020-03-04,Switzerland,Europe,Europe,8660952,90.0,0.0,3.0,87.0,34.0,0.0,1.0,10.045085113045308,0.0,0.34638224527742445
2020-03-04,Taiwan*,Western Pacific,Asia,23821199,42.0,1.0,12.0,29.0,0.0,0.0,0.0,1.217403036681739,0.04197941505799099,0.5037529806958919
2020-03-04,Thailand,South-East Asia,Asia,69817894,43.0,1.0,31.0,11.0,0.0,0.0,0.0,0.15755273282806267,0.014322975711642061,0.4440122470609039
2020-03-04,Tunisia,Eastern Mediterranean,Africa,11830801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08452513063147626,0.0,0.0
2020-03-04,US,Americas,North America,331198130,104.0,11.0,7.0,86.0,31.0,4.0,0.0,0.259663301842918,0.03321274791014068,0.021135385033725886
2020-03-04,Ukraine,Europe,Europe,43705858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02288022809207864,0.0,0.0
2020-03-04,United Arab Emirates,Eastern Mediterranean,Asia,9902079,27.0,0.0,5.0,22.0,0.0,0.0,0.0,2.22175565353498,0.0,0.5049444667124954
2020-03-04,Vietnam,Western Pacific,Asia,97425470,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164228101747931
2020-03-05,Afghanistan,Eastern Mediterranean,Asia,39009447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0256348160998027,0.0,0.0
2020-03-05,Algeria,Africa,Africa,43926079,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.2731862318054839,0.0,0.0
2020-03-05,Andorra,Europe,Europe,77278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.940293485856259,0.0,0.0
2020-03-05,Argentina,Americas,South America,45236884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022105855036346003,0.0,0.0
2020-03-05,Armenia,Europe,Asia,2963811,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33740343092052766,0.0,0.0
2020-03-05,Austria,Europe,Europe,9011577,41.0,0.0,0.0,41.0,12.0,0.0,0.0,4.549703120774533,0.0,0.0
2020-03-05,Azerbaijan,Europe,Asia,10148243,6.0,0.0,0.0,6.0,3.0,0.0,0.0,0.591235349803902,0.0,0.0
2020-03-05,Bahrain,Eastern Mediterranean,Asia,1706669,55.0,0.0,0.0,55.0,3.0,0.0,0.0,32.22651844030682,0.0,0.0
2020-03-05,Belarus,Europe,Europe,9449001,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6349877621983531,0.0,0.0
2020-03-05,Belgium,Europe,Europe,11594739,50.0,0.0,1.0,49.0,27.0,0.0,0.0,4.22605459251821,0.0,0.08624601209220838
2020-03-05,Bosnia and Herzegovina,Europe,Europe,3278650,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6100071675842191,0.0,0.0
2020-03-05,Brazil,Americas,South America,212710692,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.018804884523623288,0.0,0.0
2020-03-05,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973225018852991
2020-03-05,Chile,Americas,South America,19132514,13.0,0.0,0.0,13.0,3.0,0.0,0.0,0.6794716052474861,0.0,0.0
2020-03-05,China,Western Pacific,Asia,1421864031,161074.0,6030.0,101498.0,53546.0,302.0,64.0,4566.0,37.659015793754186,4.240911837230377,71.38375947847575
2020-03-05,Croatia,Europe,Europe,4102577,20.0,0.0,0.0,20.0,0.0,0.0,0.0,4.874984674266931,0.0,0.0
2020-03-05,Czechia,Europe,Europe,10711019,12.0,0.0,0.0,12.0,4.0,0.0,0.0,1.120341584680225,0.0,0.0
2020-03-05,Denmark,Europe,Europe,5794279,11.0,0.0,0.0,11.0,0.0,0.0,0.0,1.8984242905804156,0.0,0.0
2020-03-05,Dominican Republic,Americas,North America,10858648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0920924962297332,0.0,0.0
2020-03-05,Ecuador,Americas,South America,17668824,13.0,0.0,0.0,13.0,3.0,0.0,0.0,0.7357592106865742,0.0,0.0
2020-03-05,Egypt,Eastern Mediterranean,Africa,102516525,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.019509049882445784,0.0,0.009754524941222892
2020-03-05,Estonia,Europe,Europe,1326627,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.261374146613931,0.0,0.0
2020-03-05,Finland,Europe,Europe,5541604,12.0,0.0,1.0,11.0,6.0,0.0,0.0,1.9849848527610419,0.0,0.180453168432822
2020-03-05,Georgia,Europe,Asia,3988368,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0029164811271178,0.0,0.0
2020-03-05,Germany,Europe,Europe,83811260,482.0,0.0,16.0,466.0,220.0,0.0,0.0,5.560112089950683,0.0,0.19090513613564572
2020-03-05,Greece,Europe,Europe,10417673,31.0,0.0,0.0,31.0,22.0,0.0,0.0,2.9757125223646392,0.0,0.0
2020-03-05,Hungary,Europe,Europe,9657785,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.20708682166770123,0.0,0.0
2020-03-05,Iceland,Europe,Europe,341465,34.0,0.0,0.0,34.0,8.0,0.0,0.0,99.57096627765657,0.0,0.0
2020-03-05,India,South-East Asia,Asia,1381344997,30.0,0.0,3.0,27.0,2.0,0.0,0.0,0.01954616700291274,0.0,0.002171796333656971
2020-03-05,Indonesia,South-East Asia,Asia,273808365,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.007304378739488109,0.0,0.0
2020-03-05,Iran,Eastern Mediterranean,Asia,84097623,3513.0,107.0,739.0,2667.0,591.0,15.0,187.0,31.713143664001063,1.2723308481620224,8.787406512072286
2020-03-05,Iraq,Eastern Mediterranean,Asia,40306025,35.0,2.0,0.0,33.0,0.0,0.0,0.0,0.8187361566912144,0.04962037313280086,0.0
2020-03-05,Ireland,Europe,Europe,4943200,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2137886389383394,0.0,0.0
2020-03-05,Israel,Europe,Asia,9197590,20.0,0.0,1.0,19.0,5.0,0.0,0.0,2.065758530223678,0.0,0.10872413316966727
2020-03-05,Italy,Europe,Europe,60452568,3858.0,148.0,414.0,3296.0,769.0,41.0,138.0,54.52208415695426,2.4482003808341113,6.848344308549473
2020-03-05,Japan,Western Pacific,Asia,126435859,365.0,7.0,43.0,315.0,32.0,0.0,0.0,2.491381815976747,0.055364040355038835,0.3400933907523814
2020-03-05,Jordan,Eastern Mediterranean,Asia,10213138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09791309977403614,0.0,0.0
2020-03-05,Kuwait,Eastern Mediterranean,Asia,4276658,58.0,0.0,0.0,58.0,2.0,0.0,0.0,13.56199162991289,0.0,0.0
